identity/TimeInterval,lineItem/UsageStartDate,lineItem/ProductCode,product/ProductName,lineItem/UsageType,lineItem/UsageAmount,lineItem/UnblendedCost,lineItem/CurrencyCode,product/region
2026-04-01T00:00:00Z/2026-04-01T23:59:59Z,2026-04-01T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,73.431,39.004,USD,ap-south-1
2026-04-01T00:00:00Z/2026-04-01T23:59:59Z,2026-04-01T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,33.722,34.001,USD,us-east-1
2026-04-01T00:00:00Z/2026-04-01T23:59:59Z,2026-04-01T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,18.942,18.0,USD,ap-south-1
2026-04-01T00:00:00Z/2026-04-01T23:59:59Z,2026-04-01T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,13.772,18.0,USD,us-east-1
2026-04-01T00:00:00Z/2026-04-01T23:59:59Z,2026-04-01T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,37.828,7.247,USD,ap-south-1
2026-04-01T00:00:00Z/2026-04-01T23:59:59Z,2026-04-01T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,56.188,7.752,USD,us-east-1
2026-04-01T00:00:00Z/2026-04-01T23:59:59Z,2026-04-01T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,70.096,3.903,USD,ap-south-1
2026-04-01T00:00:00Z/2026-04-01T23:59:59Z,2026-04-01T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,88.421,3.645,USD,us-east-1
2026-04-01T00:00:00Z/2026-04-01T23:59:59Z,2026-04-01T00:00:00Z,AWSLambda,AWS Lambda,Usage,68.694,1.287,USD,ap-south-1
2026-04-01T00:00:00Z/2026-04-01T23:59:59Z,2026-04-01T00:00:00Z,AWSLambda,AWS Lambda,Usage,58.076,1.463,USD,us-east-1
2026-04-02T00:00:00Z/2026-04-02T23:59:59Z,2026-04-02T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,23.82,35.685,USD,ap-south-1
2026-04-02T00:00:00Z/2026-04-02T23:59:59Z,2026-04-02T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,96.985,43.609,USD,us-east-1
2026-04-02T00:00:00Z/2026-04-02T23:59:59Z,2026-04-02T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,34.775,18.0,USD,ap-south-1
2026-04-02T00:00:00Z/2026-04-02T23:59:59Z,2026-04-02T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,70.771,18.0,USD,us-east-1
2026-04-02T00:00:00Z/2026-04-02T23:59:59Z,2026-04-02T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,89.988,8.903,USD,ap-south-1
2026-04-02T00:00:00Z/2026-04-02T23:59:59Z,2026-04-02T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,8.71,7.004,USD,us-east-1
2026-04-02T00:00:00Z/2026-04-02T23:59:59Z,2026-04-02T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,88.424,3.604,USD,ap-south-1
2026-04-02T00:00:00Z/2026-04-02T23:59:59Z,2026-04-02T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,45.005,3.518,USD,us-east-1
2026-04-02T00:00:00Z/2026-04-02T23:59:59Z,2026-04-02T00:00:00Z,AWSLambda,AWS Lambda,Usage,55.651,1.706,USD,ap-south-1
2026-04-02T00:00:00Z/2026-04-02T23:59:59Z,2026-04-02T00:00:00Z,AWSLambda,AWS Lambda,Usage,34.974,1.586,USD,us-east-1
2026-04-03T00:00:00Z/2026-04-03T23:59:59Z,2026-04-03T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,84.289,42.238,USD,ap-south-1
2026-04-03T00:00:00Z/2026-04-03T23:59:59Z,2026-04-03T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,76.264,34.219,USD,us-east-1
2026-04-03T00:00:00Z/2026-04-03T23:59:59Z,2026-04-03T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,98.942,18.0,USD,ap-south-1
2026-04-03T00:00:00Z/2026-04-03T23:59:59Z,2026-04-03T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,76.076,18.0,USD,us-east-1
2026-04-03T00:00:00Z/2026-04-03T23:59:59Z,2026-04-03T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,79.982,7.473,USD,ap-south-1
2026-04-03T00:00:00Z/2026-04-03T23:59:59Z,2026-04-03T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,47.55,7.048,USD,us-east-1
2026-04-03T00:00:00Z/2026-04-03T23:59:59Z,2026-04-03T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,32.893,4.49,USD,ap-south-1
2026-04-03T00:00:00Z/2026-04-03T23:59:59Z,2026-04-03T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,17.353,3.745,USD,us-east-1
2026-04-03T00:00:00Z/2026-04-03T23:59:59Z,2026-04-03T00:00:00Z,AWSLambda,AWS Lambda,Usage,69.489,1.284,USD,ap-south-1
2026-04-03T00:00:00Z/2026-04-03T23:59:59Z,2026-04-03T00:00:00Z,AWSLambda,AWS Lambda,Usage,30.227,1.37,USD,us-east-1
2026-04-04T00:00:00Z/2026-04-04T23:59:59Z,2026-04-04T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,10.069,39.899,USD,ap-south-1
2026-04-04T00:00:00Z/2026-04-04T23:59:59Z,2026-04-04T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,18.939,40.889,USD,us-east-1
2026-04-04T00:00:00Z/2026-04-04T23:59:59Z,2026-04-04T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,60.984,18.0,USD,ap-south-1
2026-04-04T00:00:00Z/2026-04-04T23:59:59Z,2026-04-04T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,71.477,18.0,USD,us-east-1
2026-04-04T00:00:00Z/2026-04-04T23:59:59Z,2026-04-04T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,44.335,7.046,USD,ap-south-1
2026-04-04T00:00:00Z/2026-04-04T23:59:59Z,2026-04-04T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,44.347,8.467,USD,us-east-1
2026-04-04T00:00:00Z/2026-04-04T23:59:59Z,2026-04-04T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,55.91,3.46,USD,ap-south-1
2026-04-04T00:00:00Z/2026-04-04T23:59:59Z,2026-04-04T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,53.914,4.197,USD,us-east-1
2026-04-04T00:00:00Z/2026-04-04T23:59:59Z,2026-04-04T00:00:00Z,AWSLambda,AWS Lambda,Usage,60.723,1.7,USD,ap-south-1
2026-04-04T00:00:00Z/2026-04-04T23:59:59Z,2026-04-04T00:00:00Z,AWSLambda,AWS Lambda,Usage,18.06,1.682,USD,us-east-1
2026-04-05T00:00:00Z/2026-04-05T23:59:59Z,2026-04-05T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,81.702,35.671,USD,ap-south-1
2026-04-05T00:00:00Z/2026-04-05T23:59:59Z,2026-04-05T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,20.709,38.772,USD,us-east-1
2026-04-05T00:00:00Z/2026-04-05T23:59:59Z,2026-04-05T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,93.113,18.0,USD,ap-south-1
2026-04-05T00:00:00Z/2026-04-05T23:59:59Z,2026-04-05T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,38.038,18.0,USD,us-east-1
2026-04-05T00:00:00Z/2026-04-05T23:59:59Z,2026-04-05T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,73.97,8.602,USD,ap-south-1
2026-04-05T00:00:00Z/2026-04-05T23:59:59Z,2026-04-05T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,64.249,8.92,USD,us-east-1
2026-04-05T00:00:00Z/2026-04-05T23:59:59Z,2026-04-05T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,38.145,4.301,USD,ap-south-1
2026-04-05T00:00:00Z/2026-04-05T23:59:59Z,2026-04-05T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,90.109,3.724,USD,us-east-1
2026-04-05T00:00:00Z/2026-04-05T23:59:59Z,2026-04-05T00:00:00Z,AWSLambda,AWS Lambda,Usage,96.66,1.468,USD,ap-south-1
2026-04-05T00:00:00Z/2026-04-05T23:59:59Z,2026-04-05T00:00:00Z,AWSLambda,AWS Lambda,Usage,64.061,1.574,USD,us-east-1
2026-04-06T00:00:00Z/2026-04-06T23:59:59Z,2026-04-06T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,95.201,35.377,USD,ap-south-1
2026-04-06T00:00:00Z/2026-04-06T23:59:59Z,2026-04-06T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,59.947,39.399,USD,us-east-1
2026-04-06T00:00:00Z/2026-04-06T23:59:59Z,2026-04-06T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,43.773,18.0,USD,ap-south-1
2026-04-06T00:00:00Z/2026-04-06T23:59:59Z,2026-04-06T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,27.518,18.0,USD,us-east-1
2026-04-06T00:00:00Z/2026-04-06T23:59:59Z,2026-04-06T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,59.5,8.968,USD,ap-south-1
2026-04-06T00:00:00Z/2026-04-06T23:59:59Z,2026-04-06T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,63.629,6.807,USD,us-east-1
2026-04-06T00:00:00Z/2026-04-06T23:59:59Z,2026-04-06T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,55.071,3.792,USD,ap-south-1
2026-04-06T00:00:00Z/2026-04-06T23:59:59Z,2026-04-06T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,38.941,4.463,USD,us-east-1
2026-04-06T00:00:00Z/2026-04-06T23:59:59Z,2026-04-06T00:00:00Z,AWSLambda,AWS Lambda,Usage,64.219,1.684,USD,ap-south-1
2026-04-06T00:00:00Z/2026-04-06T23:59:59Z,2026-04-06T00:00:00Z,AWSLambda,AWS Lambda,Usage,93.297,1.282,USD,us-east-1
2026-04-07T00:00:00Z/2026-04-07T23:59:59Z,2026-04-07T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,99.746,42.291,USD,ap-south-1
2026-04-07T00:00:00Z/2026-04-07T23:59:59Z,2026-04-07T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,18.028,36.068,USD,us-east-1
2026-04-07T00:00:00Z/2026-04-07T23:59:59Z,2026-04-07T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,93.597,18.0,USD,ap-south-1
2026-04-07T00:00:00Z/2026-04-07T23:59:59Z,2026-04-07T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,71.198,18.0,USD,us-east-1
2026-04-07T00:00:00Z/2026-04-07T23:59:59Z,2026-04-07T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,76.769,6.958,USD,ap-south-1
2026-04-07T00:00:00Z/2026-04-07T23:59:59Z,2026-04-07T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,92.687,8.609,USD,us-east-1
2026-04-07T00:00:00Z/2026-04-07T23:59:59Z,2026-04-07T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,16.806,4.254,USD,ap-south-1
2026-04-07T00:00:00Z/2026-04-07T23:59:59Z,2026-04-07T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,7.49,3.424,USD,us-east-1
2026-04-07T00:00:00Z/2026-04-07T23:59:59Z,2026-04-07T00:00:00Z,AWSLambda,AWS Lambda,Usage,28.39,1.288,USD,ap-south-1
2026-04-07T00:00:00Z/2026-04-07T23:59:59Z,2026-04-07T00:00:00Z,AWSLambda,AWS Lambda,Usage,56.189,1.662,USD,us-east-1
2026-04-08T00:00:00Z/2026-04-08T23:59:59Z,2026-04-08T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,84.993,40.634,USD,ap-south-1
2026-04-08T00:00:00Z/2026-04-08T23:59:59Z,2026-04-08T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,31.522,35.49,USD,us-east-1
2026-04-08T00:00:00Z/2026-04-08T23:59:59Z,2026-04-08T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,60.647,18.0,USD,ap-south-1
2026-04-08T00:00:00Z/2026-04-08T23:59:59Z,2026-04-08T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,97.112,18.0,USD,us-east-1
2026-04-08T00:00:00Z/2026-04-08T23:59:59Z,2026-04-08T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,6.771,8.146,USD,ap-south-1
2026-04-08T00:00:00Z/2026-04-08T23:59:59Z,2026-04-08T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,27.133,8.722,USD,us-east-1
2026-04-08T00:00:00Z/2026-04-08T23:59:59Z,2026-04-08T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,41.847,4.369,USD,ap-south-1
2026-04-08T00:00:00Z/2026-04-08T23:59:59Z,2026-04-08T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,75.977,4.436,USD,us-east-1
2026-04-08T00:00:00Z/2026-04-08T23:59:59Z,2026-04-08T00:00:00Z,AWSLambda,AWS Lambda,Usage,17.963,1.525,USD,ap-south-1
2026-04-08T00:00:00Z/2026-04-08T23:59:59Z,2026-04-08T00:00:00Z,AWSLambda,AWS Lambda,Usage,16.528,1.302,USD,us-east-1
2026-04-09T00:00:00Z/2026-04-09T23:59:59Z,2026-04-09T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,15.212,34.535,USD,ap-south-1
2026-04-09T00:00:00Z/2026-04-09T23:59:59Z,2026-04-09T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,72.734,36.709,USD,us-east-1
2026-04-09T00:00:00Z/2026-04-09T23:59:59Z,2026-04-09T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,58.173,18.0,USD,ap-south-1
2026-04-09T00:00:00Z/2026-04-09T23:59:59Z,2026-04-09T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,6.193,18.0,USD,us-east-1
2026-04-09T00:00:00Z/2026-04-09T23:59:59Z,2026-04-09T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,96.891,6.973,USD,ap-south-1
2026-04-09T00:00:00Z/2026-04-09T23:59:59Z,2026-04-09T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,24.313,8.163,USD,us-east-1
2026-04-09T00:00:00Z/2026-04-09T23:59:59Z,2026-04-09T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,75.663,3.703,USD,ap-south-1
2026-04-09T00:00:00Z/2026-04-09T23:59:59Z,2026-04-09T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,60.229,3.635,USD,us-east-1
2026-04-09T00:00:00Z/2026-04-09T23:59:59Z,2026-04-09T00:00:00Z,AWSLambda,AWS Lambda,Usage,85.449,1.712,USD,ap-south-1
2026-04-09T00:00:00Z/2026-04-09T23:59:59Z,2026-04-09T00:00:00Z,AWSLambda,AWS Lambda,Usage,51.908,1.383,USD,us-east-1
2026-04-10T00:00:00Z/2026-04-10T23:59:59Z,2026-04-10T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,83.753,86.879,USD,ap-south-1
2026-04-10T00:00:00Z/2026-04-10T23:59:59Z,2026-04-10T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,6.765,75.763,USD,us-east-1
2026-04-10T00:00:00Z/2026-04-10T23:59:59Z,2026-04-10T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,11.652,18.0,USD,ap-south-1
2026-04-10T00:00:00Z/2026-04-10T23:59:59Z,2026-04-10T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,51.203,18.0,USD,us-east-1
2026-04-10T00:00:00Z/2026-04-10T23:59:59Z,2026-04-10T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,59.041,8.255,USD,ap-south-1
2026-04-10T00:00:00Z/2026-04-10T23:59:59Z,2026-04-10T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,98.919,7.562,USD,us-east-1
2026-04-10T00:00:00Z/2026-04-10T23:59:59Z,2026-04-10T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,41.113,4.096,USD,ap-south-1
2026-04-10T00:00:00Z/2026-04-10T23:59:59Z,2026-04-10T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,75.807,4.061,USD,us-east-1
2026-04-10T00:00:00Z/2026-04-10T23:59:59Z,2026-04-10T00:00:00Z,AWSLambda,AWS Lambda,Usage,30.167,1.576,USD,ap-south-1
2026-04-10T00:00:00Z/2026-04-10T23:59:59Z,2026-04-10T00:00:00Z,AWSLambda,AWS Lambda,Usage,40.158,1.305,USD,us-east-1
2026-04-11T00:00:00Z/2026-04-11T23:59:59Z,2026-04-11T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,24.967,87.113,USD,ap-south-1
2026-04-11T00:00:00Z/2026-04-11T23:59:59Z,2026-04-11T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,11.321,90.066,USD,us-east-1
2026-04-11T00:00:00Z/2026-04-11T23:59:59Z,2026-04-11T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,29.73,18.0,USD,ap-south-1
2026-04-11T00:00:00Z/2026-04-11T23:59:59Z,2026-04-11T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,81.452,18.0,USD,us-east-1
2026-04-11T00:00:00Z/2026-04-11T23:59:59Z,2026-04-11T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,65.749,7.264,USD,ap-south-1
2026-04-11T00:00:00Z/2026-04-11T23:59:59Z,2026-04-11T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,92.857,8.059,USD,us-east-1
2026-04-11T00:00:00Z/2026-04-11T23:59:59Z,2026-04-11T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,11.266,9.053,USD,ap-south-1
2026-04-11T00:00:00Z/2026-04-11T23:59:59Z,2026-04-11T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,78.357,10.94,USD,us-east-1
2026-04-11T00:00:00Z/2026-04-11T23:59:59Z,2026-04-11T00:00:00Z,AWSLambda,AWS Lambda,Usage,93.537,1.684,USD,ap-south-1
2026-04-11T00:00:00Z/2026-04-11T23:59:59Z,2026-04-11T00:00:00Z,AWSLambda,AWS Lambda,Usage,27.264,1.281,USD,us-east-1
2026-04-12T00:00:00Z/2026-04-12T23:59:59Z,2026-04-12T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,95.157,86.803,USD,ap-south-1
2026-04-12T00:00:00Z/2026-04-12T23:59:59Z,2026-04-12T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,57.882,94.804,USD,us-east-1
2026-04-12T00:00:00Z/2026-04-12T23:59:59Z,2026-04-12T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,91.983,18.0,USD,ap-south-1
2026-04-12T00:00:00Z/2026-04-12T23:59:59Z,2026-04-12T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,65.949,18.0,USD,us-east-1
2026-04-12T00:00:00Z/2026-04-12T23:59:59Z,2026-04-12T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,51.169,7.736,USD,ap-south-1
2026-04-12T00:00:00Z/2026-04-12T23:59:59Z,2026-04-12T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,57.207,8.25,USD,us-east-1
2026-04-12T00:00:00Z/2026-04-12T23:59:59Z,2026-04-12T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,92.28,11.705,USD,ap-south-1
2026-04-12T00:00:00Z/2026-04-12T23:59:59Z,2026-04-12T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,96.51,9.58,USD,us-east-1
2026-04-12T00:00:00Z/2026-04-12T23:59:59Z,2026-04-12T00:00:00Z,AWSLambda,AWS Lambda,Usage,17.001,1.353,USD,ap-south-1
2026-04-12T00:00:00Z/2026-04-12T23:59:59Z,2026-04-12T00:00:00Z,AWSLambda,AWS Lambda,Usage,53.038,1.336,USD,us-east-1
2026-04-13T00:00:00Z/2026-04-13T23:59:59Z,2026-04-13T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,95.057,72.517,USD,ap-south-1
2026-04-13T00:00:00Z/2026-04-13T23:59:59Z,2026-04-13T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,6.427,91.851,USD,us-east-1
2026-04-13T00:00:00Z/2026-04-13T23:59:59Z,2026-04-13T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,21.739,18.0,USD,ap-south-1
2026-04-13T00:00:00Z/2026-04-13T23:59:59Z,2026-04-13T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,36.546,18.0,USD,us-east-1
2026-04-13T00:00:00Z/2026-04-13T23:59:59Z,2026-04-13T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,81.902,7.114,USD,ap-south-1
2026-04-13T00:00:00Z/2026-04-13T23:59:59Z,2026-04-13T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,94.31,7.627,USD,us-east-1
2026-04-13T00:00:00Z/2026-04-13T23:59:59Z,2026-04-13T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,88.489,10.328,USD,ap-south-1
2026-04-13T00:00:00Z/2026-04-13T23:59:59Z,2026-04-13T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,91.012,11.379,USD,us-east-1
2026-04-13T00:00:00Z/2026-04-13T23:59:59Z,2026-04-13T00:00:00Z,AWSLambda,AWS Lambda,Usage,56.903,1.482,USD,ap-south-1
2026-04-13T00:00:00Z/2026-04-13T23:59:59Z,2026-04-13T00:00:00Z,AWSLambda,AWS Lambda,Usage,32.143,1.634,USD,us-east-1
2026-04-14T00:00:00Z/2026-04-14T23:59:59Z,2026-04-14T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,61.915,83.766,USD,ap-south-1
2026-04-14T00:00:00Z/2026-04-14T23:59:59Z,2026-04-14T00:00:00Z,AmazonEC2,Amazon Elastic Compute Cloud,Usage,61.381,72.373,USD,us-east-1
2026-04-14T00:00:00Z/2026-04-14T23:59:59Z,2026-04-14T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,46.199,18.0,USD,ap-south-1
2026-04-14T00:00:00Z/2026-04-14T23:59:59Z,2026-04-14T00:00:00Z,AmazonRDS,Amazon Relational Database Service,Usage,81.699,18.0,USD,us-east-1
2026-04-14T00:00:00Z/2026-04-14T23:59:59Z,2026-04-14T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,89.824,7.557,USD,ap-south-1
2026-04-14T00:00:00Z/2026-04-14T23:59:59Z,2026-04-14T00:00:00Z,AmazonS3,Amazon Simple Storage Service,Usage,22.481,8.187,USD,us-east-1
2026-04-14T00:00:00Z/2026-04-14T23:59:59Z,2026-04-14T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,63.143,11.152,USD,ap-south-1
2026-04-14T00:00:00Z/2026-04-14T23:59:59Z,2026-04-14T00:00:00Z,AWSDataTransfer,AWS Data Transfer,Usage,44.918,8.216,USD,us-east-1
2026-04-14T00:00:00Z/2026-04-14T23:59:59Z,2026-04-14T00:00:00Z,AWSLambda,AWS Lambda,Usage,92.267,1.581,USD,ap-south-1
2026-04-14T00:00:00Z/2026-04-14T23:59:59Z,2026-04-14T00:00:00Z,AWSLambda,AWS Lambda,Usage,97.792,1.275,USD,us-east-1
